id,channel_short_name,viewCount,is_challenge,is_unboxing,is_prank,is_storytime,is_vlog,is_tutorial,is_reaction,is_qa,is_review,is_mukbang,is_game,is_roleplay,is_music,is_toy,is_shorts,has_clickbait_emotion,has_urgency,has_mystery,has_conflict,has_medical,has_brand,has_money,has_giveaway,has_milestone,has_travel,title_length,word_count,caps_ratio,exclamation_count,question_mark,has_emoji,has_ellipsis,has_number,has_all_caps_word,cluster_v2
pXrOqTbhLPU,familyfunpack,28867.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,12,0.1607142857142857,0,0,0,0,1,0,1
cTndi3LyQeo,familyfunpack,92824.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44,8,0.0909090909090909,1,0,0,0,1,0,3
48CaIMWkU3k,familyfunpack,72008.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,11,0.1176470588235294,0,0,0,0,1,0,6
49S_ILE1pLU,familyfunpack,63551.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,14,0.15625,0,0,0,0,1,0,1
4Cg2UrFs37c,familyfunpack,53987.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,12,0.0925925925925925,0,0,0,0,1,0,1
pX4uageEsTM,familyfunpack,50436.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,12,0.1428571428571428,0,0,0,0,1,0,1
Ecv2h0tnj0s,familyfunpack,51176.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,13,0.1166666666666666,0,0,0,0,1,0,1
UHLvtWR-G1Y,familyfunpack,51666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,12,0.1228070175438596,0,0,0,0,1,0,6
jvxyTgE9dCc,familyfunpack,63034.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,8,0.088235294117647,0,0,1,0,1,0,6
cUmK3ldxpzs,familyfunpack,34888.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,18,0.18,2,0,0,0,1,1,1
c_F43gOgX4o,familyfunpack,55053.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,0.2,1,0,0,0,0,0,6
3QPUfNKRngs,familyfunpack,30696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,7,0.1714285714285714,2,0,0,0,0,0,6
NbraEaP1O4A,familyfunpack,74427.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5,0.4137931034482758,0,0,0,0,1,1,2
njKGSJnR_UE,familyfunpack,67444.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,0.1176470588235294,0,0,0,0,0,0,6
UV5xmubVuik,familyfunpack,53972.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0.3181818181818182,1,0,0,0,0,1,2
4ZNW0dH7f7A,familyfunpack,110506.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,11,0.0181818181818181,0,1,0,0,0,0,6
TRiQ4-XBhwQ,familyfunpack,69004.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,9,0.125,0,0,0,0,1,0,6
UJWUeicDCQU,familyfunpack,69553.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,7,0.1470588235294117,0,0,0,0,0,0,6
iFa4lsNpOaY,familyfunpack,128501.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,6,0.2592592592592592,1,0,0,0,1,1,2
ImhLtqxajGc,familyfunpack,28971.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,9,0.2131147540983606,0,0,0,0,1,1,6
KMwpb8JZwu0,familyfunpack,78055.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,5,0.1470588235294117,0,0,0,0,0,0,6
dBIiiaEJTPo,familyfunpack,43120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0.1111111111111111,0,0,0,0,0,0,6
QnlXxW2Sn5A,familyfunpack,88610.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,10,0.1475409836065573,0,0,0,0,0,0,1
5iOW4b8okn0,familyfunpack,102954.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,10,0.109090909090909,2,0,0,0,1,0,6
4rvMGG4eu9U,familyfunpack,520171.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0.0952380952380952,0,0,0,0,0,0,6
0r3LCjsBmOI,familyfunpack,74728.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,0.1,0,0,1,0,0,0,6
BP4Ernn_79o,familyfunpack,278582.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,61,8,0.1147540983606557,2,0,0,0,0,0,6
7s7OAo5KNHU,familyfunpack,73305.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,0.2333333333333333,0,0,0,0,0,1,2
4_6PZ4lZAOg,familyfunpack,181362.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,42,5,0.2857142857142857,1,0,0,0,0,1,2
7tKfC3qPDGY,familyfunpack,282361.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,28,5,0.1428571428571428,0,0,0,0,0,0,3
C0Vh_WZ7roU,familyfunpack,86828.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,8,0.1395348837209302,0,0,0,0,1,0,6
hGk3_lBpmZg,familyfunpack,143693.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45,8,0.1555555555555555,0,0,0,1,0,0,3
V7-gRQkBeZc,familyfunpack,73248.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,5,0.1923076923076923,0,0,0,0,0,0,6
sVZstMDVVsM,familyfunpack,771891.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6,0.1290322580645161,0,0,0,0,0,0,6
DghEK-zsBxM,familyfunpack,158082.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0.1818181818181818,2,0,0,0,0,0,6
24T3WGkS0l0,familyfunpack,1103660.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,34,6,0.3529411764705882,0,0,0,0,0,1,4
Zgh2cUJQQ6I,familyfunpack,1584719.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,6,0.1818181818181818,1,0,0,0,0,0,6
lw0AVPiTkQU,familyfunpack,177502.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,8,0.1578947368421052,0,1,0,0,0,0,3
qTAowM8qOew,familyfunpack,554524.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,0.1153846153846153,2,0,1,0,1,0,6
k4JCl_UHEQw,familyfunpack,91885.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0.1111111111111111,1,0,0,0,1,0,6
8gfWH1avxGk,familyfunpack,1346254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,6,0.1935483870967742,0,1,0,0,0,0,4
RPDPyr3nu5M,familyfunpack,96590.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,0.1290322580645161,0,0,0,0,1,0,6
sE3jQ08_Dds,familyfunpack,18136.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,0.2166666666666666,1,0,0,0,0,1,1
AUgkjTBi8Ik,familyfunpack,145242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,47,9,0.2553191489361702,1,0,0,0,1,1,2
unHIEa0ttkc,familyfunpack,66960.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,0.1851851851851851,1,0,0,0,0,0,6
IaKoY4zKaP8,familyfunpack,202511.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,12,0.16,0,0,0,0,0,0,3
CxGVkwaYxW4,familyfunpack,82481.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,6,0.1111111111111111,0,0,0,0,1,0,6
FHf5M8HdpMA,familyfunpack,241924.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,6,0.15625,1,0,0,0,0,0,3
9mpxdUqdvII,familyfunpack,116825.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52,9,0.0192307692307692,0,1,0,0,0,0,3
uqdtH9QCSs4,familyfunpack,85780.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,12,0.144927536231884,1,0,0,0,0,0,1
loe-gwfqEyQ,familyfunpack,270714.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0.1481481481481481,0,0,0,0,0,0,6
H43ltawNUYo,familyfunpack,2622629.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0.1578947368421052,1,0,0,0,0,0,6
21HMHHpv5oQ,familyfunpack,192287.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,43,8,0.1395348837209302,0,0,0,0,0,0,3
8BmcVXy0NWE,familyfunpack,201328.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,23,3,0.0869565217391304,2,0,0,0,0,0,5
HmDlMrRRqE4,familyfunpack,98543.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0.1481481481481481,1,0,0,0,0,0,6
tnE7GsQ_y18,familyfunpack,120463.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,3,0.0588235294117647,0,0,0,0,0,0,3
zCqOhMivfKY,familyfunpack,847435.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,30,4,0.1,1,0,0,0,0,0,3
8ENE2D5CpYI,familyfunpack,265017.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,8,0.2222222222222222,0,0,0,0,0,1,2
TakKCyTIgCU,familyfunpack,45848.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,0.15625,0,0,0,0,0,0,6
Uvku9Dz0Rz8,familyfunpack,54346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,0.375,2,0,0,0,0,1,2
V72eAPv5COw,familyfunpack,56857.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,6,0.131578947368421,1,0,0,0,0,0,3
j1SbKY0CreQ,familyfunpack,126763.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,4,0.1739130434782608,1,0,0,0,0,0,6
Xm2zj_XK5yU,familyfunpack,77344.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,3,0.375,1,0,0,0,0,1,3
Gq0DNcJExak,familyfunpack,347828.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,7,0.45,0,0,0,0,1,1,2
FLiXzR4AERM,familyfunpack,113893.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0.05,1,0,0,0,0,0,6
BqUlmY1QYtc,familyfunpack,328792.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,7,0.1463414634146341,0,0,0,0,0,0,3
3o6w3d79bTE,familyfunpack,161427.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,50,6,0.06,0,0,0,0,0,0,6
C61Duvpndys,familyfunpack,599177.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52,10,0.0192307692307692,0,0,0,0,0,0,3
RcSTY9Lyqjc,familyfunpack,841816.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,8,0.4102564102564102,2,0,0,0,1,1,2
H5C7WXtIlgE,familyfunpack,82118.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,3,0.0952380952380952,0,0,0,0,0,0,3
tVHF0iOK610,familyfunpack,793742.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,13,0.1153846153846153,1,0,0,0,1,0,6
OgxRUnu27iE,familyfunpack,137167.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,39,6,0.0,1,0,0,0,0,0,3
7tpnuiIV3K0,familyfunpack,79284.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,0.125,0,0,0,0,0,0,6
RUc-cQ95bj8,familyfunpack,443259.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,8,0.1282051282051282,0,0,0,0,0,0,3
TrNkWih3Y3Y,familyfunpack,423171.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0.6,3,0,0,0,1,1,2
L5pdqGC_lDE,familyfunpack,106055.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,21,4,0.1428571428571428,0,0,0,0,0,0,3
ahtX_AUzseY,familyfunpack,112254.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,0.15625,0,0,0,0,0,0,6
NjmzyZX4164,familyfunpack,103981.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,3,0.1111111111111111,1,0,0,0,0,0,3
eyBBQoY_pZw,familyfunpack,128237.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0.1363636363636363,2,0,0,0,0,0,6
g1CiYP-y0Uw,familyfunpack,135145.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,32,4,0.09375,0,0,0,0,0,0,3
PZ-rZDFGQgg,familyfunpack,106634.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,6,0.1666666666666666,0,0,0,0,0,0,6
GnsV4VKAuqA,familyfunpack,556679.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,49,8,0.0612244897959183,0,0,0,0,0,0,1
6mMiHG7aoAo,familyfunpack,177071.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,9,0.125,1,0,0,0,0,0,6
joI8P88pvFs,familyfunpack,121226.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0.1304347826086956,0,0,0,0,0,0,6
6uIAfwL8Pm8,familyfunpack,122693.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,6,0.3214285714285714,1,0,0,0,0,1,2
fGbIxnb2hQ0,familyfunpack,144049.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,7,0.024390243902439,0,0,1,0,0,0,6
IMsIApW_-C0,familyfunpack,123175.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,46,9,0.1739130434782608,2,0,0,0,1,1,2
Ik900A_G5ys,familyfunpack,751388.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,51,10,0.1764705882352941,0,0,0,0,0,0,1
immPRTqrCV4,familyfunpack,136844.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0.7692307692307693,3,0,0,0,0,1,2
OeklV4uBh7s,familyfunpack,194542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,5,0.1304347826086956,0,0,1,0,0,0,3
H8KJtUR5eqA,familyfunpack,327478.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,6,0.16,1,0,0,0,1,0,6
6h5IHffTxLE,familyfunpack,626695.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,5,0.04,0,1,0,0,0,0,3
pHerL6JGpuE,familyfunpack,114741.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,55,9,0.1272727272727272,0,0,0,0,0,0,1
JiTrFH0r2zE,familyfunpack,281126.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,6,0.1052631578947368,0,1,0,0,0,0,3
ixQb4TINytw,familyfunpack,749056.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,27,4,0.6296296296296297,7,0,0,0,0,1,2
A528tRf_jZc,familyfunpack,183411.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,51,10,0.1372549019607843,0,0,1,0,0,0,1
_K3z64eRSbA,familyfunpack,1874275.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,58,11,0.1206896551724138,0,0,0,0,0,0,6
mb4toXvd_hg,familyfunpack,272906.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,56,11,0.125,1,0,0,0,1,0,6
HbVyDSLc5Bk,familyfunpack,1894089.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,9,0.0256410256410256,0,0,0,0,0,0,6
I4s9Rz0T6sQ,familyfunpack,60540.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,0.875,1,0,0,0,0,1,2
u5H6XMIft2o,familyfunpack,329525.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,6,0.0277777777777777,0,0,0,0,0,0,6
aybCHnsqiq0,familyfunpack,276206.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,5,0.1142857142857142,1,0,0,0,0,0,6
KPagh3CLlFw,familyfunpack,1107729.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22,4,0.1363636363636363,0,0,0,0,0,0,3
W4C1jv9maHg,familyfunpack,141420.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,5,0.1111111111111111,0,0,0,0,0,0,3
3qQSen6KSJ0,familyfunpack,1136279.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,4,0.2592592592592592,3,0,0,0,0,1,2
CYk1rP6IoNY,familyfunpack,95348.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0.1428571428571428,2,0,0,0,0,0,6
FLblGt6IwSI,familyfunpack,161184.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,0.16,1,0,0,0,0,0,6
O4_pLwAhk6I,familyfunpack,332385.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,32,4,0.09375,0,0,0,0,0,0,3
ttt8QiwgK-M,familyfunpack,160969.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0.1739130434782608,0,1,0,0,0,0,6
9O9eUcxuyoI,familyfunpack,101825.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,5,0.1538461538461538,0,0,1,0,0,1,3
vONnTRG3c6E,familyfunpack,186106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,6,0.1666666666666666,1,0,0,0,0,0,6
4Itvj8hHv0g,familyfunpack,1147474.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,32,4,0.09375,0,0,0,0,0,0,3
yYXM8685rME,familyfunpack,214028.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,10,0.1166666666666666,0,0,0,1,0,0,1
59biJ5192qU,familyfunpack,104944.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,0.1111111111111111,0,0,0,0,1,0,6
nGvX1gPxsKM,familyfunpack,174962.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,3,0.3181818181818182,1,0,0,0,0,1,4
ym--2po7Kvs,familyfunpack,72664.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,0.12,0,0,0,0,1,0,6
px8yAC630dQ,familyfunpack,217486.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,6,0.1351351351351351,0,0,0,0,0,0,3
9jfTNS0hJdA,familyfunpack,140841.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,0.2,0,0,0,0,1,1,6
oc_O_wNGXOM,familyfunpack,123417.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,0.0666666666666666,1,0,1,0,0,0,6
9sN7jrcYb94,familyfunpack,220005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0.1578947368421052,1,0,0,0,0,0,6
EmHyUTl4Fds,familyfunpack,75236.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0.0769230769230769,0,0,0,0,1,0,6
IZt0pKHQsAY,familyfunpack,139354.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,68,10,0.3088235294117647,1,0,0,0,0,1,1
dyhzoshAuh8,familyfunpack,638742.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,3,0.0833333333333333,0,0,1,0,0,0,3
z5DuMQ1DGhc,familyfunpack,120715.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,9,0.1166666666666666,1,0,0,0,0,0,1
G1LOiepyNws,familyfunpack,133988.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37,7,0.1351351351351351,0,0,0,0,1,0,6
myutHeOz478,familyfunpack,67831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,7,0.1538461538461538,1,0,0,0,0,0,3
-wM9GirT8jQ,familyfunpack,37470.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,0.16,0,0,0,0,0,0,6
YGHRgE5q_z4,familyfunpack,651985.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,6,0.1481481481481481,2,0,0,0,0,0,6
x0aBtEucv0E,familyfunpack,37468.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,10,0.4285714285714285,0,0,0,0,1,1,2
bTFa9Xf8RH4,familyfunpack,145631.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41,7,0.3414634146341463,0,0,0,0,0,1,2
3ux8JMqHzJA,familyfunpack,5282969.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,33,5,0.0909090909090909,0,1,0,0,0,0,3
atfjua3waug,familyfunpack,178683.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,6,0.1470588235294117,1,0,0,0,0,1,3
TmLvmLJRAMQ,familyfunpack,86479.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,0.0909090909090909,2,0,0,0,1,0,6
XA_tvuEYA0w,familyfunpack,491366.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0.125,1,0,0,0,0,0,6
Y0uBoEeFBRs,familyfunpack,116492.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,6,0.1463414634146341,1,0,0,0,0,0,6
fxKgbvoSFvI,familyfunpack,54482.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,33,4,0.0909090909090909,1,0,0,0,0,0,3
cl-BMDXVd0Q,familyfunpack,159554.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,5,0.1142857142857142,1,0,0,0,0,0,6
FS1iKDX3waI,familyfunpack,83713.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,8,0.2105263157894736,3,0,0,0,1,1,2
