channel,category,is_family,viral_video_idx,viral_views,pre_drift_mean,post_drift_mean,drift_change
thesuperherobuddy,family,1,2680,13629710,0.13982558,0.12650846,-0.013317123
thesuperherobuddy,family,1,2696,39881928,0.16471681,0.21701273,0.052295923
thesuperherobuddy,family,1,2703,24991835,0.21711989,0.18830658,-0.028813303
thesuperherobuddy,family,1,2723,24062213,0.13532473,0.15082769,0.0155029595
thesuperherobuddy,family,1,2765,43349078,0.16801788,0.14580604,-0.022211835
thesuperherobuddy,family,1,2768,32894451,0.17405884,0.13880877,-0.035250068
thesuperherobuddy,family,1,2773,24776219,0.16470608,0.14318994,-0.021516144
thesuperherobuddy,family,1,2880,32913839,0.13925865,0.112776116,-0.026482537
thesuperherobuddy,family,1,2890,34321666,0.09861822,0.15066656,0.052048348
thesuperherobuddy,family,1,2902,40262111,0.14879353,0.08846891,-0.060324624
thesuperherobuddy,family,1,2907,17701326,0.12331064,0.1256804,0.0023697615
thesuperherobuddy,family,1,2962,13099024,0.15638247,0.15841848,0.0020360053
thesuperherobuddy,family,1,3510,136042305,0.13908212,0.1016008,-0.037481315
thesuperherobuddy,family,1,3514,53610843,0.109877646,0.08899998,-0.020877667
thesuperherobuddy,family,1,3524,23833469,0.09099122,0.07049608,-0.020495139
thesuperherobuddy,family,1,3629,24511257,0.10663344,0.15737137,0.050737932
thesuperherobuddy,family,1,3632,15878805,0.13530576,0.12556034,-0.009745419
thesuperherobuddy,family,1,3640,13889625,0.15737137,0.13027406,-0.027097315
thesuperherobuddy,family,1,3742,31635244,0.15301591,0.14323446,-0.00978145
thesuperherobuddy,family,1,3864,19562564,0.08030139,0.092622146,0.012320757
theweisslife,family,1,54,3516909,0.083216175,0.06729113,-0.015925042
theweisslife,family,1,136,7927531,0.09891944,0.16149043,0.06257099
theweisslife,family,1,142,3596202,0.12017546,0.1500874,0.029911943
theweisslife,family,1,166,5464033,0.16999476,0.011226517,-0.15876824
theweisslife,family,1,233,28744032,0.10631814,0.06528486,-0.041033275
theweisslife,family,1,242,5676715,0.077118225,0.10136745,0.024249226
theweisslife,family,1,243,13256666,0.06280687,0.10777728,0.044970416
theweisslife,family,1,244,9740891,0.06528486,0.120017946,0.054733083
theweisslife,family,1,251,4403974,0.07432511,0.10521053,0.03088542
theweisslife,family,1,265,3566342,0.11077698,0.118902065,0.008125082
theweisslife,family,1,305,3676549,0.10301415,0.044122506,-0.058891643
theweisslife,family,1,362,4135984,0.094734445,0.107002124,0.012267679
theweisslife,family,1,369,7532670,0.1254414,0.11945782,-0.0059835836
theweisslife,family,1,444,10855031,0.14534451,0.11159662,-0.03374789
theweisslife,family,1,472,4192463,0.123869315,0.112017944,-0.01185137
theweisslife,family,1,559,5872650,0.110749796,0.082412735,-0.028337061
theweisslife,family,1,626,4217157,0.11948441,0.13343441,0.013950005
theweisslife,family,1,961,20552797,0.10829522,0.27122682,0.1629316
theweisslife,family,1,980,30449607,0.24440591,0.16446044,-0.079945475
theweisslife,family,1,1000,9176378,0.18658331,0.11592843,-0.070654884
theweisslife,family,1,1015,5405217,0.08086847,0.16450319,0.08363472
theweisslife,family,1,1029,8034197,0.17146735,0.08564541,-0.08582194
theweisslife,family,1,1036,3678653,0.12978777,0.013119243,-0.11666853
theweisslife,family,1,1078,5242741,0.1296387,0.10147633,-0.028162375
theweisslife,family,1,1115,18902121,0.13035217,0.090075746,-0.040276423
theweisslife,family,1,1165,9115304,0.1594816,0.116781786,-0.042699814
theweisslife,family,1,1166,7397532,0.16887936,0.13335446,-0.035524905
theweisslife,family,1,1173,3614449,0.12897551,0.1617004,0.032724887
theweisslife,family,1,1174,4320415,0.11904174,0.15741387,0.03837213
theweisslife,family,1,1184,3696112,0.1617004,0.14178641,-0.019913986
theweisslife,family,1,1193,7259951,0.14548661,0.08452458,-0.06096203
theweisslife,family,1,1202,7238392,0.07940775,0.1045018,0.025094047
theweisslife,family,1,1267,5404218,0.13651378,0.11543373,-0.021080054
theweisslife,family,1,1313,8784234,0.14605469,0.13831131,-0.0077433735
theweisslife,family,1,1346,3774289,0.096367225,0.12405914,0.027691916
theweisslife,family,1,1383,9792373,0.08681023,0.11775564,0.030945405
theweisslife,family,1,1470,3831506,0.111340664,0.12190404,0.010563374
theweisslife,family,1,1485,6586539,0.15033083,0.104743876,-0.04558695
theweisslife,family,1,1518,7715654,0.19587791,0.16168176,-0.034196153
theweisslife,family,1,1550,3919177,0.11595361,0.139507,0.023553386
theweisslife,family,1,1655,3513532,0.099845275,0.103053845,0.0032085702
tomscott,adult,0,19,13670446,0.053621,0.017679308,-0.035941694
tomscott,adult,0,43,15684354,-0.007555117,0.0014049184,0.008960036
tomscott,adult,0,379,28130997,0.027705833,0.042990003,0.015284169
tomscott,adult,0,411,15683993,0.026888376,0.006564446,-0.02032393
tomscott,adult,0,412,63387880,0.0075522996,0.009690116,0.0021378165
tomscott,adult,0,417,17319856,0.009168981,0.05166466,0.042495683
tomscott,adult,0,439,17222164,0.0564427,-0.002341541,-0.058784243
tomscott,adult,0,527,12796688,-0.036784314,0.048793346,0.08557766
tomscott,adult,0,531,75048182,0.0122135095,0.013759164,0.0015456546
tomscott,adult,0,626,12390176,0.0052637635,0.019278994,0.01401523
tomscott,adult,0,658,20627477,-0.011843694,0.037107896,0.04895159
tomscott,adult,0,666,11795429,0.013463447,0.033170663,0.019707216
twosetviolin,adult,0,155,7586870,-0.013229537,0.0132756885,0.026505224
twosetviolin,adult,0,187,4218110,-0.0063902037,-0.0652899,-0.058899697
twosetviolin,adult,0,215,5971679,-0.0022451624,0.0137245,0.015969662
twosetviolin,adult,0,223,3780043,-0.016980441,0.014004907,0.030985348
twosetviolin,adult,0,271,3557204,0.032630496,-0.01600043,-0.048630923
twosetviolin,adult,0,276,3589238,0.05421073,-0.012714213,-0.066924945
twosetviolin,adult,0,321,4008194,-0.026437858,-0.07764294,-0.051205084
twosetviolin,adult,0,351,5121299,-0.029032726,-0.027919387,0.0011133384
twosetviolin,adult,0,352,4175886,-0.0423764,-0.03106314,0.01131326
twosetviolin,adult,0,356,5511302,-0.04032105,-0.007339048,0.032982
twosetviolin,adult,0,369,11123419,-0.014574391,0.015626103,0.030200493
twosetviolin,adult,0,374,3409913,-0.033013325,0.003880667,0.036893994
twosetviolin,adult,0,379,4859708,0.009875839,-0.031133026,-0.041008864
twosetviolin,adult,0,382,3752637,0.009794471,-0.010692415,-0.020486886
twosetviolin,adult,0,390,7212405,-0.031133026,-0.053266544,-0.022133518
twosetviolin,adult,0,410,3532782,-0.008763744,-0.030907284,-0.02214354
twosetviolin,adult,0,418,9986237,-0.03938515,-0.00983596,0.02954919
twosetviolin,adult,0,431,3363756,0.013991316,-0.01770106,-0.031692374
twosetviolin,adult,0,432,4925630,-0.0068784617,-0.017490622,-0.01061216
twosetviolin,adult,0,434,5802072,0.010325955,-0.01720855,-0.027534505
twosetviolin,adult,0,436,4090851,-0.012482436,-0.009361443,0.0031209933
twosetviolin,adult,0,456,4793032,-0.03898726,0.05332482,0.09231208
twosetviolin,adult,0,467,4569502,0.05332482,-0.03545449,-0.08877931
twosetviolin,adult,0,480,4541833,-0.03137127,0.01586888,0.04724015
twosetviolin,adult,0,485,7713247,-0.022079498,-0.012372081,0.009707416
twosetviolin,adult,0,486,4504391,0.0122488765,0.0025993169,-0.00964956
twosetviolin,adult,0,487,7121241,0.026708907,0.02281583,-0.0038930774
twosetviolin,adult,0,490,4101725,0.0062201293,0.009123752,0.0029036226
twosetviolin,adult,0,506,6626774,0.011293485,0.0017181307,-0.009575354
twosetviolin,adult,0,513,4274426,-0.032872472,0.00124783,0.034120303
twosetviolin,adult,0,518,8809782,0.015998822,0.027067298,0.011068476
twosetviolin,adult,0,519,7156017,0.016794577,0.032895092,0.016100515
twosetviolin,adult,0,535,6244469,0.052271508,-0.008274345,-0.060545854
twosetviolin,adult,0,536,4050003,0.052157093,-0.004633059,-0.05679015
twosetviolin,adult,0,537,3600016,0.0065573202,-0.012011343,-0.018568663
twosetviolin,adult,0,568,3889602,-0.025440902,-0.00011619031,0.025324712
twosetviolin,adult,0,574,3541309,0.010027013,0.029675167,0.019648153
twosetviolin,adult,0,576,3878941,0.02204637,0.048514076,0.026467705
twosetviolin,adult,0,578,4931729,0.01407479,0.059741687,0.045666896
twosetviolin,adult,0,581,3986264,0.016567148,0.03940884,0.022841692
twosetviolin,adult,0,583,4923923,0.031583875,0.028774705,-0.0028091706
twosetviolin,adult,0,596,4345883,0.0121213095,-0.0014175205,-0.01353883
twosetviolin,adult,0,605,6942363,-0.0130009595,0.0269409,0.039941862
twosetviolin,adult,0,607,5478447,-0.0014175205,0.015678102,0.017095622
twosetviolin,adult,0,612,5420419,0.024420775,-0.028269764,-0.05269054
twosetviolin,adult,0,626,3570296,-0.026996175,0.016111076,0.04310725
twosetviolin,adult,0,634,3971162,-0.005770958,-0.0053364174,0.00043454068
twosetviolin,adult,0,640,4197779,0.014091566,-0.042519152,-0.05661072
twosetviolin,adult,0,641,3407637,0.021015164,-0.052406203,-0.07342137
twosetviolin,adult,0,652,3600970,-0.052406203,0.01373513,0.06614134
twosetviolin,adult,0,655,5555777,-0.052194394,0.032032274,0.08422667
twosetviolin,adult,0,661,3882959,-0.0030956112,-0.010525353,-0.0074297423
twosetviolin,adult,0,666,5973088,0.032032274,0.022032518,-0.009999756
twosetviolin,adult,0,697,3746474,0.031253435,0.06323585,0.031982414
twosetviolin,adult,0,722,3949421,0.02431514,0.03818002,0.01386488
twosetviolin,adult,0,733,3384944,0.03818002,-0.06227666,-0.100456685
twosetviolin,adult,0,809,4251798,0.0014324017,-0.049440265,-0.050872665
twosetviolin,adult,0,811,5526955,0.026915323,-0.042391725,-0.069307044
twosetviolin,adult,0,845,4781070,0.003516984,-0.032895308,-0.03641229
twosetviolin,adult,0,860,10388049,-0.0005220622,0.06875792,0.06927998
twosetviolin,adult,0,865,9937522,0.040294226,0.03947659,-0.0008176379
twosetviolin,adult,0,940,3817419,0.018757015,-0.06404833,-0.08280534
twosetviolin,adult,0,1034,6241241,0.02440564,0.022880344,-0.0015252959
twosetviolin,adult,0,1056,6752973,0.0027174167,-0.009707999,-0.012425416
twosetviolin,adult,0,1149,3871372,0.031172773,-0.0067623025,-0.037935074
twosetviolin,adult,0,1160,13577024,-0.0067623025,-0.017999223,-0.01123692
twosetviolin,adult,0,1199,9721659,0.069648966,-0.013959678,-0.08360864
twosetviolin,adult,0,1431,4911712,-0.002703943,-0.029771889,-0.027067946
twosetviolin,adult,0,1433,3601676,-0.0028286092,-0.01964644,-0.01681783
twosetviolin,adult,0,1573,3735719,0.03476499,0.017448446,-0.017316544
twosetviolin,adult,0,1588,5643009,-0.03044827,-0.046658825,-0.016210556
twosetviolin,adult,0,1600,4104363,-0.036801666,-0.031914648,0.0048870184
twosetviolin,adult,0,1668,5317749,-0.002545026,0.01874726,0.021292286
unspeakable,adult,0,108,41321769,0.09088962,0.06168769,-0.029201929
unspeakable,adult,0,190,59085401,0.12461921,0.08437289,-0.040246315
unspeakable,adult,0,235,47221901,0.05105243,0.114556834,0.063504405
unspeakable,adult,0,276,43550685,0.063245796,0.06572159,0.0024757907
unspeakable,adult,0,301,61861584,0.105731204,0.097218834,-0.00851237
unspeakable,adult,0,303,39505669,0.08665895,0.09534963,0.008690685
unspeakable,adult,0,311,55786563,0.0950772,0.1015439,0.0064667016
unspeakable,adult,0,313,87956356,0.10067079,0.14596578,0.045294993
unspeakable,adult,0,317,43757122,0.089525566,0.15892653,0.069400966
unspeakable,adult,0,334,58881123,0.097641796,0.05664728,-0.040994518
unspeakable,adult,0,337,41908198,0.07859577,0.071614586,-0.0069811866
unspeakable,adult,0,347,72225649,0.06591882,0.078088,0.012169182
unspeakable,adult,0,350,44953996,0.090648435,0.083183005,-0.0074654296
unspeakable,adult,0,353,47193384,0.09498087,0.066780314,-0.02820056
unspeakable,adult,0,359,39285562,0.070888996,0.080562964,0.009673968
unspeakable,adult,0,360,62120134,0.064531796,0.050898217,-0.013633579
unspeakable,adult,0,374,49030520,0.04069306,0.07251112,0.031818062
unspeakable,adult,0,378,50979125,0.07513633,0.043695547,-0.031440787
unspeakable,adult,0,381,65754191,0.058495767,0.049815297,-0.00868047
unspeakable,adult,0,388,43873991,0.04389619,0.08511064,0.04121445
unspeakable,adult,0,389,81444465,0.043695547,0.097834334,0.054138787
unspeakable,adult,0,392,52206588,0.049815297,0.097674765,0.047859468
unspeakable,adult,0,419,47038821,0.05161043,0.038210426,-0.013400003
unspeakable,adult,0,445,85416394,0.09131942,0.03682714,-0.05449228
unspeakable,adult,0,453,44725485,0.03683845,0.080470756,0.043632306
unspeakable,adult,0,460,52232239,0.05343139,0.06707083,0.013639435
unspeakable,adult,0,462,61105135,0.076332614,0.046918884,-0.02941373
unspeakable,adult,0,466,72309314,0.07985437,0.001635965,-0.0782184
unspeakable,adult,0,479,55456526,0.0062707933,0.075479314,0.06920852
unspeakable,adult,0,489,50677696,0.09076807,0.10914828,0.01838021
unspeakable,adult,0,493,52968050,0.059298396,0.076754354,0.017455958
unspeakable,adult,0,506,80385130,0.06708288,0.06802781,0.00094492733
unspeakable,adult,0,509,79977052,0.040446304,0.13293493,0.092488624
unspeakable,adult,0,513,102358838,0.036372446,0.13509618,0.09872373
unspeakable,adult,0,528,71632538,0.07557084,0.12557903,0.050008193
unspeakable,adult,0,531,96083016,0.053878963,0.129613,0.075734034
unspeakable,adult,0,533,46694593,0.084784344,0.08978927,0.0050049275
unspeakable,adult,0,535,40282167,0.09059836,0.11416738,0.023569018
unspeakable,adult,0,542,91920497,0.129613,0.09993579,-0.029677205
unspeakable,adult,0,579,46083523,0.04928837,0.091199785,0.041911416
unspeakable,adult,0,581,101246922,0.05616054,0.09700522,0.04084468
unspeakable,adult,0,585,46887287,0.07830956,0.09378618,0.015476622
unspeakable,adult,0,648,40988331,0.05564933,0.05580441,0.00015508011
unspeakable,adult,0,652,40596534,0.04063825,0.032447934,-0.008190315
unspeakable,adult,0,660,44482200,0.050549217,0.05070166,0.0001524426
unspeakable,adult,0,665,77614367,0.03691754,0.055835564,0.018918023
unspeakable,adult,0,672,44588054,0.04944823,0.046678446,-0.0027697831
unspeakable,adult,0,747,64118707,0.05839284,0.070345625,0.011952784
unspeakable,adult,0,773,44432220,0.076339416,0.026767999,-0.049571417
unspeakable,adult,0,876,39042796,0.070592746,0.09128153,0.020688787
veritasium,adult,0,125,38434743,0.062366508,-0.018621707,-0.08098821
veritasium,adult,0,147,32718260,0.015866077,-0.008077168,-0.023943245
veritasium,adult,0,149,34839654,0.03205531,-0.016456505,-0.048511818
veritasium,adult,0,182,60232979,0.0036466115,0.011388014,0.007741403
veritasium,adult,0,263,110427903,0.0042188354,0.027392533,0.023173697
veritasium,adult,0,265,62037248,0.0027110458,0.018706772,0.015995726
veritasium,adult,0,266,32807953,-0.011418348,0.0106405215,0.02205887
veritasium,adult,0,267,40570823,-0.00114739,0.0046988437,0.0058462336
veritasium,adult,0,295,80588013,0.020440225,0.03821712,0.017776895
veritasium,adult,0,304,35340512,0.03017183,0.021480657,-0.008691173
veritasium,adult,0,305,36331173,0.047110744,0.03161939,-0.015491355
veritasium,adult,0,311,36538421,0.034252703,0.029668769,-0.0045839343
veritasium,adult,0,313,45555152,0.037527688,0.036054064,-0.0014736243
veritasium,adult,0,329,42358308,0.020493412,-0.009176511,-0.029669924
veritasium,adult,0,343,42481530,0.024202788,0.058814116,0.03461133
veritasium,adult,0,348,49627408,0.027275097,0.034014646,0.0067395493
veritasium,adult,0,385,62909784,-0.010670729,0.0097051915,0.02037592
veritasium,adult,0,386,49179130,-0.001067315,0.012857959,0.013925274
veritasium,adult,0,394,43610735,0.012687313,0.04842232,0.035735007
veritasium,adult,0,397,33409719,0.012857959,0.060455658,0.0475977
veritasium,adult,0,411,32364792,0.026549876,0.0128799435,-0.013669932
veritasium,adult,0,436,31527391,-0.010943574,0.034925774,0.045869347
veritasium,adult,0,438,34216884,0.00746088,0.03196724,0.02450636
veritasium,adult,0,450,52256533,0.04712945,0.044847667,-0.0022817813
veritasium,adult,0,476,32858675,0.015464309,0.039911486,0.024447177
vladandniki,family,1,29,467250286,0.18030629,0.14792427,-0.03238201
vladandniki,family,1,39,522341492,0.15183824,0.17151728,0.01967904
vladandniki,family,1,40,728226630,0.14792427,0.15147175,0.0035474747
vladandniki,family,1,41,465296917,0.17212588,0.14052631,-0.031599566
vladandniki,family,1,47,561731631,0.17661922,0.116629325,-0.059989892
vladandniki,family,1,76,603316944,0.10298661,0.1078313,0.004844688
vladandniki,family,1,78,479685686,0.10332741,0.11217401,0.008846603
vladandniki,family,1,90,641288073,0.12551586,0.16551414,0.039998278
vladandniki,family,1,91,539939131,0.12505756,0.14419146,0.019133896
vladandniki,family,1,116,566757672,0.16414064,0.14392616,-0.020214483
vladandniki,family,1,123,496230536,0.15530434,0.16556032,0.0102559775
vladandniki,family,1,127,673652041,0.14392616,0.15644543,0.01251927
vladandniki,family,1,135,511799513,0.15922861,0.13833703,-0.020891577
vladandniki,family,1,139,530184624,0.14744666,0.12463093,-0.022815734
vladandniki,family,1,145,440062035,0.14654744,0.18264633,0.036098897
vladandniki,family,1,153,505959953,0.16397327,0.13888595,-0.025087327
vladandniki,family,1,159,558934267,0.20119362,0.08854696,-0.112646654
vladandniki,family,1,160,450110277,0.1922483,0.08054925,-0.11169905
vladandniki,family,1,163,465900890,0.1556586,0.08623487,-0.069423735
vladandniki,family,1,172,595405046,0.0857241,0.14523682,0.05951272
vladandniki,family,1,176,530407930,0.108585574,0.13388853,0.025302954
vladandniki,family,1,179,577567191,0.117101595,0.18464641,0.06754482
vladandniki,family,1,180,535726396,0.11223266,0.18260714,0.07037448
vladandniki,family,1,184,478823256,0.15747893,0.15954238,0.0020634532
vladandniki,family,1,195,527914247,0.15954238,0.16361654,0.0040741563
vladandniki,family,1,208,768069761,0.17780209,0.14510505,-0.032697037
vladandniki,family,1,215,818885446,0.14528143,0.13002905,-0.015252382
vladandniki,family,1,222,465189726,0.16887908,0.13996722,-0.028911859
vladandniki,family,1,223,615393831,0.16519304,0.15278956,-0.012403473
vladandniki,family,1,236,501767451,0.14730173,0.16063075,0.013329014
vladandniki,family,1,237,543932367,0.13419765,0.16056229,0.02636464
vladandniki,family,1,240,587143074,0.10772866,0.15718019,0.04945153
vladandniki,family,1,243,461595745,0.15051466,0.142293,-0.008221656
vladandniki,family,1,275,1202806888,0.13135287,0.11930816,-0.012044713
vladandniki,family,1,283,510513061,0.1480132,0.106064714,-0.04194849
vladandniki,family,1,292,590696975,0.105728365,0.14074433,0.035015963
vladandniki,family,1,320,606763938,0.12150173,0.18141893,0.059917197
vladandniki,family,1,343,462757648,0.13933845,0.09371054,-0.045627907
vladandniki,family,1,445,750115267,0.08625975,0.11603781,0.029778056
vladandniki,family,1,469,693184250,0.084172264,0.14798187,0.0638096
vladandniki,family,1,470,600731250,0.086310394,0.14326234,0.056951948
vladandniki,family,1,486,987451046,0.1328932,0.09370988,-0.039183326
vladandniki,family,1,525,443787854,0.10191171,0.11344063,0.011528924
