channel,category,is_family,viral_idx,viral_views,viral_exploit_score,pre_mean,post_mean,drift_change
mkbhd,adult,0,1322,11028488,0.09390628,0.0779659,0.053212598,-0.024753302
mkbhd,adult,0,1360,12439782,-0.014371474,0.042359963,0.052024145,0.009664182
mkbhd,adult,0,1381,18822078,0.0726436,0.054840602,0.064192764,0.0093521625
mkbhd,adult,0,1444,10372011,0.057613462,0.070444934,0.047099482,-0.023345452
mkbhd,adult,0,1461,13450101,0.11368615,0.046209972,0.080130786,0.033920813
mkbhd,adult,0,1473,12148037,0.1239401,0.078531966,0.073924504,-0.0046074614
mkbhd,adult,0,1483,22295243,0.09080222,0.06968877,0.09195471,0.02226594
mkbhd,adult,0,1487,15518271,0.14137104,0.0743729,0.081402846,0.007029943
mkbhd,adult,0,1513,12235132,0.073255904,0.06082185,0.08289115,0.022069301
mkbhd,adult,0,1515,11487494,0.12208947,0.060590923,0.07532798,0.014737055
mkbhd,adult,0,1517,10790022,0.08786144,0.06859966,0.08234862,0.013748959
mkbhd,adult,0,1521,10926811,0.12645228,0.07271517,0.077922784,0.005207613
mkbhd,adult,0,1525,26982589,0.14721379,0.07761862,0.082435116,0.004816495
mkbhd,adult,0,1532,11088766,0.2197809,0.073553994,0.0693532,-0.004200794
mkbhd,adult,0,1540,10677120,0.17029181,0.08089659,0.07992122,-0.0009753704
mkbhd,adult,0,1542,18045863,0.10111654,0.082074024,0.07972196,-0.0023520663
mkbhd,adult,0,1546,18167683,0.04954943,0.08695378,0.0831546,-0.0037991852
mkbhd,adult,0,1551,43234080,0.19859415,0.08620357,0.06584302,-0.020360544
mkbhd,adult,0,1563,16962978,0.00044101663,0.084507816,0.08133301,-0.0031748042
mkbhd,adult,0,1564,15471665,0.01917633,0.08096448,0.08318279,0.002218306
mkbhd,adult,0,1576,14229829,0.089204036,0.0538566,0.088853545,0.034996945
mkbhd,adult,0,1581,10720231,0.14933255,0.08288093,0.059505757,-0.023375172
mkbhd,adult,0,1587,10648792,0.06921809,0.08279504,0.07257274,-0.010222301
mkbhd,adult,0,1589,13526386,0.103000075,0.09141342,0.069460474,-0.02195295
mkbhd,adult,0,1595,11385665,0.020756334,0.07132472,0.08980468,0.018479958
mkbhd,adult,0,1600,13083935,0.11200729,0.06836207,0.089007005,0.020644933
mkbhd,adult,0,1602,21629840,0.11342539,0.069625586,0.08879377,0.019168183
mkbhd,adult,0,1615,27160923,0.09661102,0.09003342,0.08720308,-0.0028303415
mkbhd,adult,0,1616,12919629,0.041700114,0.089007005,0.08784578,-0.0011612251
mkbhd,adult,0,1619,28397010,0.021651937,0.08365007,0.10294882,0.019298755
mkbhd,adult,0,1626,31141596,0.06213546,0.08807764,0.09985466,0.011777021
mkbhd,adult,0,1666,10349822,0.014100999,0.06812515,0.07265349,0.004528336
mkbhd,adult,0,1673,11137409,0.08664609,0.07351184,0.06745198,-0.006059855
mkbhd,adult,0,1732,29146421,0.046239972,0.039732948,0.04875401,0.009021062
mkbhd,adult,0,1753,10962872,0.10326163,0.042559516,0.10591762,0.0633581
mkbhd,adult,0,1754,12909991,0.09517683,0.04403734,0.101685405,0.057648066
mkbhd,adult,0,1755,14038144,0.15806225,0.04682488,0.09806505,0.05124017
mkbhd,adult,0,1762,10471857,0.20305806,0.08882959,0.074070245,-0.014759347
mkbhd,adult,0,1766,12937980,0.08797827,0.12099812,0.06482748,-0.056170642
mkbhd,adult,0,1773,18282553,0.092348665,0.0936929,0.08113178,-0.01256112
mkbhd,adult,0,1778,10486033,0.06343076,0.074070245,0.08159086,0.007520616
mkbhd,adult,0,1786,25524682,0.10556473,0.08073614,0.07113146,-0.009604678
mrbeast,adult,0,693,554200338,-0.023895739,0.10478941,0.10152693,-0.0032624826
mrbeast,adult,0,698,919444271,0.10978625,0.103496775,0.07165622,-0.031840555
mrbeast,adult,0,712,719734632,0.02348412,0.08507048,0.049001258,-0.036069226
mrbeast,adult,0,714,1749624445,0.124956645,0.07165622,0.05559816,-0.016058061
mrbeast,adult,0,716,854265914,0.058946908,0.06034249,0.051649336,-0.008693155
mrbeast,adult,0,718,1701955965,-0.04752919,0.051449172,0.058770813,0.007321641
mrbeast,adult,0,722,597878008,0.15749429,0.028147025,0.055289827,0.027142802
mrbeast,adult,0,723,728389704,-0.005065523,0.03647555,0.06441443,0.027938876
mrbeast,adult,0,725,647320115,0.025312774,0.050261695,0.047971956,-0.0022897385
mrbeast,adult,0,726,554808566,-0.0116514955,0.050272416,0.059521414,0.009248998
mrbeast,adult,0,727,572115028,-0.028129432,0.05244216,0.065087944,0.012645785
mrbeast,adult,0,728,742598905,0.09449725,0.049001258,0.058647268,0.00964601
mrbeast,adult,0,729,928644154,0.079514004,0.058627665,0.057660066,-0.00096759945
mrbeast,adult,0,734,545465472,-0.007450955,0.058770813,0.043217067,-0.015553746
mrbeast,adult,0,737,715660663,0.11344906,0.058226183,0.04432472,-0.013901465
mrbeast,adult,0,741,583695602,0.16159032,0.047971956,0.04785168,-0.00012027472
mrbeast,adult,0,748,1160964750,0.06562922,0.045132857,0.059937708,0.014804851
mrbeast,adult,0,750,552530857,0.08295074,0.043217067,0.051825054,0.008607987
mrbeast,adult,0,751,1303231880,0.010083057,0.043785606,0.060090672,0.016305067
mrbeast,adult,0,753,763523670,0.09347579,0.04432472,0.060651127,0.016326409
mrbeast,adult,0,754,982718832,0.01581298,0.041769546,0.062296066,0.02052652
mrbeast,adult,0,757,700506764,0.12871334,0.04785168,0.047023334,-0.0008283481
mrbeast,adult,0,762,545072000,0.04033742,0.049616817,0.07876179,0.029144976
mrbeast,adult,0,763,705137052,0.053559847,0.060742334,0.07220891,0.011466578
mrbeast,adult,0,771,597627864,0.025513591,0.06260164,0.0869641,0.02436246
mrbeast,adult,0,779,706511028,-0.11200282,0.07220891,0.079688296,0.0074793845
mrbeast,adult,0,788,599932141,0.01581298,0.086089104,0.061654154,-0.02443495
mrbeast,adult,0,790,724806339,0.08533423,0.06658838,0.06719742,0.00060904026
mrbeast,adult,0,797,544865673,0.081665814,0.08050455,0.06590083,-0.014603719
mrbeast,adult,0,804,541864886,-0.032444157,0.061654154,0.043018185,-0.01863597
mrbeast,adult,0,808,651565406,0.20412461,0.072747655,0.0036210942,-0.06912656
mrbeast,adult,0,813,770113337,-0.06201074,0.06590083,0.012415665,-0.053485166
mrbeast,adult,0,822,582892983,-0.059269734,0.019464483,0.05820869,0.038744204
mrbeast,adult,0,825,763082874,0.20275342,-0.0037717524,0.058425568,0.06219732
mrbeast,adult,0,826,709692559,0.057682645,0.013793954,0.0633757,0.049581744
mrbeast,adult,0,833,727506852,0.057684187,0.04531066,0.059907697,0.014597036
mrbeast,adult,0,835,686148077,0.04414125,0.042284604,0.05589672,0.013612118
mrbeast,adult,0,836,594248745,0.16875996,0.0488029,0.050867774,0.0020648725
mrbeast,adult,0,840,599282505,0.08297452,0.066410825,0.051546108,-0.014864717
mrbeast,adult,0,844,716486932,0.123239644,0.07201065,0.054449577,-0.017561074
mrbeast,adult,0,846,625598508,0.042018,0.071041144,0.055770136,-0.015271008
mrbeast,adult,0,852,562721253,0.14779218,0.050867774,0.0643395,0.01347173
mrbeast,adult,0,858,539835102,0.09585471,0.06292757,0.05766951,-0.0052580573
mrbeast,adult,0,859,581185129,-0.001545202,0.06276856,0.057819013,-0.004949551
mrbeast,adult,0,867,843132922,0.047879905,0.071000315,0.052532982,-0.018467333
mrbeast,adult,0,871,859230109,0.090468034,0.08237065,0.04608517,-0.036285475
mrbeast,adult,0,894,625545755,0.06250817,0.056957386,0.081405826,0.02444844
mrbeast,adult,0,896,538041909,-0.012698617,0.061855555,0.09278027,0.030924715
mrbeast,adult,0,899,937201848,0.10911219,0.07977777,0.08061576,0.00083798915
mrbeast,adult,0,901,603027744,0.040918745,0.08078323,0.077097386,-0.003685847
mrbeast,adult,0,931,1219140970,0.08390874,0.04224366,0.0638036,0.021559939
mrbeast,adult,0,936,1215014401,0.08470653,0.06662435,0.057739317,-0.008885033
mrbeast,adult,0,940,1029901628,0.049891353,0.063334726,0.07648235,0.013147622
mrwhosetheboss,adult,0,1430,31049920,-0.1027297,0.10601233,0.11820157,0.012189239
mrwhosetheboss,adult,0,1432,64234269,0.11388678,0.0860901,0.118963525,0.032873422
mrwhosetheboss,adult,0,1440,43272802,0.289605,0.10498646,0.10066893,-0.0043175295
mrwhosetheboss,adult,0,1444,66676092,0.05447578,0.106389455,0.101528294,-0.004861161
mrwhosetheboss,adult,0,1453,28924235,0.082889795,0.122430615,0.11244284,-0.0099877715
mrwhosetheboss,adult,0,1456,41172826,0.13941972,0.10066893,0.12459131,0.023922384
mrwhosetheboss,adult,0,1458,49527115,0.060340203,0.10415066,0.1276057,0.023455046
mrwhosetheboss,adult,0,1461,83037845,0.25405455,0.10392329,0.12696394,0.023040652
mrwhosetheboss,adult,0,1465,47223016,0.060814872,0.12068934,0.113026634,-0.007662706
mrwhosetheboss,adult,0,1469,68333219,0.075897545,0.11244284,0.11689814,0.004455298
mrwhosetheboss,adult,0,1473,31281153,0.07107142,0.1268903,0.10320548,-0.023684822
mrwhosetheboss,adult,0,1474,58800637,0.23629665,0.1276057,0.101878576,-0.02572713
mrwhosetheboss,adult,0,1478,66021466,0.12815034,0.13108599,0.09663376,-0.03445223
mrwhosetheboss,adult,0,1482,27937907,0.08553444,0.1125946,0.104017206,-0.0085773915
mrwhosetheboss,adult,0,1485,81394870,0.099280216,0.11689814,0.10285418,-0.014043964
mrwhosetheboss,adult,0,1487,30278989,0.06169426,0.10597615,0.09093168,-0.015044473
mrwhosetheboss,adult,0,1489,56781200,0.21639301,0.10320548,0.083956294,-0.019249186
mrwhosetheboss,adult,0,1491,32815148,0.086757585,0.10110914,0.08991125,-0.011197887
mrwhosetheboss,adult,0,1497,38507520,7.0638955e-05,0.109714784,0.08998534,-0.019729443
mrwhosetheboss,adult,0,1501,111810546,0.044294506,0.10285418,0.08983032,-0.013023861
mrwhosetheboss,adult,0,1506,64895703,0.22996193,0.080364294,0.08744595,0.0070816576
mrwhosetheboss,adult,0,1511,50451535,-0.030986546,0.09711444,0.06926599,-0.027848445
mrwhosetheboss,adult,0,1514,71666496,0.21984395,0.07766257,0.06933964,-0.008322932
mrwhosetheboss,adult,0,1516,53730576,0.12943763,0.084154114,0.067444704,-0.01670941
mrwhosetheboss,adult,0,1522,38378414,0.01624288,0.08744595,0.08356968,-0.0038762689
mrwhosetheboss,adult,0,1537,31945574,0.28504658,0.065649435,0.098588824,0.03293939
mrwhosetheboss,adult,0,1539,33903406,0.15228869,0.08782436,0.08919382,0.0013694614
mrwhosetheboss,adult,0,1540,37148096,0.13993637,0.09838681,0.082550675,-0.015836135
mrwhosetheboss,adult,0,1546,40375143,0.090521,0.105719455,0.09387689,-0.011842564
mrwhosetheboss,adult,0,1547,81050528,0.22606337,0.10685216,0.08765348,-0.019198678
mrwhosetheboss,adult,0,1576,42978874,0.24907923,0.09364786,0.114713,0.021065138
mrwhosetheboss,adult,0,1579,62297452,0.26963568,0.107978985,0.1113506,0.0033716187
mrwhosetheboss,adult,0,1580,68689902,0.077380545,0.11963509,0.115438335,-0.0041967556
mrwhosetheboss,adult,0,1597,48785561,-0.023485273,0.1091607,0.06855481,-0.040605888
mrwhosetheboss,adult,0,1602,28659467,0.087475486,0.08960921,0.057434194,-0.03217502
mrwhosetheboss,adult,0,1617,31791169,0.1526013,0.053092472,0.104810596,0.051718123
mrwhosetheboss,adult,0,1627,29828559,0.028051361,0.08168104,0.106917396,0.025236353
mrwhosetheboss,adult,0,1640,102836481,0.107757345,0.08525963,0.08288972,-0.0023699105
mrwhosetheboss,adult,0,1647,37014297,0.0034125391,0.09535641,0.08615662,-0.009199791
mrwhosetheboss,adult,0,1652,34227126,0.055791266,0.09122232,0.11051433,0.019292004
mrwhosetheboss,adult,0,1653,75067919,-0.026825767,0.09037015,0.121190764,0.030820616
mrwhosetheboss,adult,0,1705,33076261,0.14240946,0.105157785,0.09893321,-0.0062245727
mrwhosetheboss,adult,0,1722,76136409,0.122586325,0.09710741,0.12563652,0.028529108
mrwhosetheboss,adult,0,1726,97977437,0.10248409,0.10387675,0.12249025,0.018613502
mrwhosetheboss,adult,0,1782,41445758,0.06423803,0.108553395,0.06589968,-0.042653717
mrwhosetheboss,adult,0,1799,35563763,0.066145055,0.08239472,0.09831216,0.015917443
mrwhosetheboss,adult,0,1808,97077033,0.16904753,0.089062355,0.09686235,0.007799998
mrwhosetheboss,adult,0,1811,72565291,0.038689416,0.10030814,0.10079395,0.00048580766
mrwhosetheboss,adult,0,1813,54996319,0.13618852,0.09963324,0.08917172,-0.010461517
mrwhosetheboss,adult,0,1817,34187298,0.2004443,0.11196057,0.07378852,-0.038172044
mrwhosetheboss,adult,0,1821,52566111,0.019539159,0.116109155,0.08706535,-0.029043809
mrwhosetheboss,adult,0,1823,244340471,-0.030038942,0.110134795,0.10490216,-0.005232632
mrwhosetheboss,adult,0,1871,28618940,0.023689132,0.09503224,0.09717675,0.0021445155
natacha_oceane,adult,0,123,3222991,0.043175314,-0.008892718,0.011190829,0.020083547
natacha_oceane,adult,0,132,4733457,0.08685507,0.0016115705,0.0009775142,-0.0006340563
natacha_oceane,adult,0,136,2831545,0.009100408,0.0054212706,0.004369375,-0.0010518958
natacha_oceane,adult,0,145,2495704,-0.044840336,0.010085611,0.01547206,0.0053864494
natacha_oceane,adult,0,161,4189380,0.061493114,0.01547206,0.007628433,-0.007843627
natacha_oceane,adult,0,163,8838965,0.06076809,0.008651007,-0.010137669,-0.018788677
natacha_oceane,adult,0,164,2640384,0.054849647,0.010623383,-0.0011948913,-0.011818275
nikkietutorials,adult,0,432,43110501,0.11418304,0.008740643,0.046557464,0.037816823
nikkietutorials,adult,0,527,13842312,0.07860807,0.024285682,0.025752502,0.00146682
nikkietutorials,adult,0,532,35618750,0.17843844,0.020127254,0.020001959,-0.00012529455
nikkietutorials,adult,0,543,24881592,0.0336649,0.025752502,0.030715143,0.0049626417
nikkietutorials,adult,0,551,18814943,0.09341087,0.03913709,0.027478224,-0.011658868
nikkietutorials,adult,0,574,14993964,-0.06877547,0.019050498,0.0017198893,-0.017330607
nikkietutorials,adult,0,609,20841440,0.06485935,0.021999277,0.007784401,-0.014214876
nikkietutorials,adult,0,628,13811624,-0.0075856,0.0020891367,0.04755145,0.045462314
nikkietutorials,adult,0,761,40717603,0.0035904888,0.033808567,0.008725894,-0.025082674
nikkietutorials,adult,0,796,15521193,-0.025775654,0.030581558,0.037164584,0.0065830257
nikkietutorials,adult,0,808,15682393,0.0056213336,0.042554222,0.026940687,-0.015613535
nikkietutorials,adult,0,837,16379842,0.028009022,0.00500115,0.06216933,0.05716818
nikkietutorials,adult,0,849,17460600,0.103714816,0.044982888,0.02711437,-0.017868517
nikkietutorials,adult,0,851,22634700,0.10282923,0.060810383,-0.00038588344,-0.061196268
nikkietutorials,adult,0,859,62814637,0.021621436,0.04880049,0.043631736,-0.0051687546
nikkietutorials,adult,0,860,22568421,0.03569085,0.05006385,0.046354048,-0.0037098005
nikkietutorials,adult,0,861,35237462,0.10543245,0.048835885,0.040501077,-0.008334808
nikkietutorials,adult,0,862,15696410,-0.08325759,0.05136415,0.046510402,-0.004853748
nikkietutorials,adult,0,864,19143416,0.05299023,0.030496007,0.052449703,0.021953696
nikkietutorials,adult,0,870,19066258,0.02371756,0.019553177,0.049973436,0.030420259
nikkietutorials,adult,0,871,57459180,0.09968461,0.014340403,0.055128336,0.040787935
nikkietutorials,adult,0,882,17958684,0.081276014,0.058264356,0.033630684,-0.024633672
nikkietutorials,adult,0,883,13593789,0.04272062,0.057772096,0.039351817,-0.018420279
nikkietutorials,adult,0,885,19203158,0.043649476,0.048644643,0.060291547,0.011646904
nikkietutorials,adult,0,904,40768152,0.10882216,0.05537517,0.0790799,0.023704734
nikkietutorials,adult,0,906,13168739,0.15511082,0.06078142,0.06933028,0.008548863
nikkietutorials,adult,0,909,24103336,0.06254144,0.08242723,0.057266746,-0.025160488
nikkietutorials,adult,0,913,29544274,0.09583041,0.102769956,0.044912223,-0.057857733
nikkietutorials,adult,0,914,23076868,0.097201854,0.10058949,0.046962384,-0.053627107
nikkietutorials,adult,0,919,26526725,0.051081702,0.08292927,0.04345255,-0.03947672
peterMcKinnon,adult,0,16,5048738,0.003377298,0.08253961,0.066309914,-0.016229697
peterMcKinnon,adult,0,29,4188148,0.11131622,0.05197902,0.051418073,-0.00056094676
peterMcKinnon,adult,0,46,4716164,0.101571724,0.045783713,0.061321028,0.015537314
peterMcKinnon,adult,0,48,3498359,-0.04185111,0.043416016,0.07924788,0.03583186
peterMcKinnon,adult,0,73,3506458,-0.030062579,0.0634638,0.07974855,0.016284749
peterMcKinnon,adult,0,93,3655972,0.055183753,0.09394573,0.07003575,-0.023909979
peterMcKinnon,adult,0,155,4885588,0.00084318966,0.08441612,0.08672065,0.0023045316
peterMcKinnon,adult,0,160,4105357,0.13231546,0.088041216,0.081776574,-0.006264642
peterMcKinnon,adult,0,185,4622030,0.0074522346,0.06404896,0.079915196,0.015866235
peterMcKinnon,adult,0,206,5275696,-0.03553996,0.07230382,0.05623781,-0.016066007
peterMcKinnon,adult,0,214,6131699,0.024507744,0.07767499,0.051433384,-0.026241608
peterMcKinnon,adult,0,224,4747754,-0.047969513,0.056837644,0.054014944,-0.002822701
peterMcKinnon,adult,0,262,3849646,0.059001755,0.093068086,0.08131839,-0.011749692
peterMcKinnon,adult,0,271,6984426,0.06957122,0.079880476,0.07695497,-0.0029255077
peterMcKinnon,adult,0,291,10503701,0.17949983,0.07516224,0.06969328,-0.005468957
peterMcKinnon,adult,0,388,7982458,0.07493669,0.06946007,0.10015284,0.030692771
peterMcKinnon,adult,0,395,3288611,0.15917374,0.0892805,0.064193234,-0.025087267
peterMcKinnon,adult,0,512,13577902,0.14710936,0.07044816,0.090114385,0.019666225
peterMcKinnon,adult,0,517,13409757,0.09372756,0.11060571,0.09393711,-0.016668603
peterMcKinnon,adult,0,519,6527928,0.12672912,0.115463294,0.080567926,-0.034895368
peterMcKinnon,adult,0,531,3427395,0.12214926,0.085004054,0.06638975,-0.018614307
peterMcKinnon,adult,0,588,3297083,0.10656157,0.099628896,0.06716494,-0.032463953
peterMcKinnon,adult,0,621,6136015,0.10657394,0.072697066,0.090878144,0.018181078
pewdiepie,adult,0,290,24322376,0.09773341,0.083419,0.06294802,-0.020470984
pewdiepie,adult,0,297,23602987,0.07203324,0.1084853,0.029544953,-0.07894035
pewdiepie,adult,0,367,29592467,0.02530668,0.08170312,0.06817345,-0.013529666
pewdiepie,adult,0,453,25615419,0.09799303,0.05521195,0.05329546,-0.0019164905
pewdiepie,adult,0,517,30129247,0.034562558,0.10617869,0.07579698,-0.030381717
pewdiepie,adult,0,797,52209533,0.04369892,0.09603331,0.02337555,-0.072657764
pewdiepie,adult,0,959,36200469,0.09979823,0.12646852,0.06826262,-0.058205903
pewdiepie,adult,0,967,25756045,0.11277079,0.085837476,0.08685871,0.0010212362
pewdiepie,adult,0,971,24782866,0.06928599,0.07303154,0.10372793,0.030696392
pewdiepie,adult,0,1144,95167634,0.059868824,0.00807606,0.019805282,0.011729223
pewdiepie,adult,0,1188,24083573,0.1192232,0.06874642,0.07235822,0.003611803
pewdiepie,adult,0,1280,74023711,0.019083595,0.10059515,0.09796131,-0.0026338398
pewdiepie,adult,0,1399,42425373,0.13946116,0.072131105,0.08891522,0.016784117
pewdiepie,adult,0,1416,28942825,0.06613372,0.08607583,0.048820343,-0.037255485
pewdiepie,adult,0,1443,25100518,0.09632915,0.039576277,0.058577854,0.019001577
pewdiepie,adult,0,1459,37865089,0.11169711,0.058577854,0.08724226,0.028664406
pewdiepie,adult,0,1486,39407881,0.27441216,0.048043475,0.06661413,0.018570654
pewdiepie,adult,0,1522,29834505,0.09894218,0.09034874,0.10691807,0.016569324
pewdiepie,adult,0,1532,74416290,0.0726003,0.10758421,0.052560527,-0.05502368
pewdiepie,adult,0,1541,41997111,0.089837395,0.09783723,0.053317603,-0.04451963
pewdiepie,adult,0,1560,33702940,0.07517542,0.051018324,0.1525642,0.10154587
pewdiepie,adult,0,1573,32898761,0.12886673,0.11968648,0.102173954,-0.017512523
pewdiepie,adult,0,1649,30678774,0.13646184,0.07924528,0.0339186,-0.045326676
pewdiepie,adult,0,1656,25485828,0.015073836,0.059048366,0.073157355,0.014108989
pewdiepie,adult,0,1697,23877899,0.16897851,0.06268405,0.09414668,0.031462625
pewdiepie,adult,0,1876,41752356,0.086517766,0.08743203,0.082697615,-0.004734412
